estudiante_id,grupo,semestre,sexo,c1_pre,c2_pre,c3_pre,c4_pre,pre,c1_post,c2_post,c3_post,c4_post,post
A01,intervencion,5,F,3,2,3,3,11,2.0,2.0,2.0,1.0,7.0
A02,intervencion,3,M,4,2,2,3,11,3.0,2.0,4.0,3.0,12.0
A03,intervencion,7,M,4,3,2,2,11,1.0,3.0,2.0,2.0,8.0
A04,intervencion,3,F,1,2,4,1,8,3.0,3.0,4.0,1.0,11.0
A05,intervencion,3,M,1,3,4,2,10,,,,,
A06,intervencion,5,F,2,2,3,2,9,3.0,3.0,3.0,2.0,11.0
A07,intervencion,7,F,3,3,2,3,11,4.0,3.0,4.0,3.0,14.0
A08,intervencion,3,M,3,3,2,2,10,1.0,3.0,4.0,2.0,10.0
A09,intervencion,5,M,4,4,3,2,13,3.0,1.0,3.0,3.0,10.0
A10,intervencion,5,F,3,2,2,2,9,3.0,2.0,3.0,2.0,10.0
A11,intervencion,3,M,3,3,2,3,11,3.0,3.0,4.0,3.0,13.0
A12,intervencion,5,M,2,2,2,1,7,2.0,1.0,4.0,3.0,10.0
A13,intervencion,7,F,1,1,2,2,6,3.0,3.0,4.0,3.0,13.0
A14,intervencion,5,F,4,4,2,3,13,2.0,3.0,3.0,2.0,10.0
A15,intervencion,5,F,2,2,2,2,8,3.0,4.0,3.0,4.0,14.0
A16,intervencion,5,M,3,2,4,2,11,3.0,3.0,3.0,1.0,10.0
A17,intervencion,3,F,1,1,2,1,5,3.0,4.0,2.0,2.0,11.0
A18,intervencion,5,M,2,1,3,2,8,,,,,
A19,intervencion,3,M,1,3,3,2,9,3.0,2.0,3.0,4.0,12.0
A20,intervencion,5,F,2,1,3,1,7,3.0,3.0,2.0,1.0,9.0
A21,intervencion,5,M,3,3,2,1,9,3.0,3.0,2.0,2.0,10.0
A22,intervencion,3,F,1,4,2,2,9,3.0,3.0,3.0,1.0,10.0
A23,intervencion,5,M,2,2,4,4,12,2.0,3.0,3.0,1.0,9.0
A24,intervencion,5,M,3,1,2,2,8,2.0,3.0,4.0,2.0,11.0
A25,intervencion,3,F,2,3,3,2,10,3.0,4.0,3.0,3.0,13.0
B01,control,5,F,1,3,2,2,8,3.0,4.0,3.0,3.0,13.0
B02,control,3,F,1,2,1,2,6,2.0,3.0,3.0,1.0,9.0
B03,control,3,M,2,3,4,3,12,4.0,2.0,3.0,1.0,10.0
B04,control,3,F,2,3,4,3,12,4.0,3.0,2.0,2.0,11.0
B05,control,3,M,3,2,4,1,10,2.0,3.0,2.0,2.0,9.0
B06,control,3,M,1,2,2,3,8,2.0,2.0,3.0,3.0,10.0
B07,control,5,F,2,3,3,2,10,2.0,2.0,1.0,3.0,8.0
B08,control,3,M,3,3,3,2,11,,,,,
B09,control,7,F,1,2,2,1,6,3.0,2.0,4.0,2.0,11.0
B10,control,5,M,2,4,1,2,9,3.0,2.0,3.0,3.0,11.0
B11,control,5,M,2,3,2,2,9,2.0,3.0,1.0,2.0,8.0
B12,control,5,F,1,2,3,2,8,2.0,2.0,3.0,1.0,8.0
B13,control,7,F,2,2,2,2,8,3.0,3.0,1.0,3.0,10.0
B14,control,5,M,3,3,2,2,10,2.0,2.0,3.0,2.0,9.0
B15,control,3,M,4,3,2,4,13,3.0,2.0,1.0,1.0,7.0
B16,control,5,F,1,1,4,2,8,3.0,2.0,1.0,3.0,9.0
B17,control,3,F,3,1,4,3,11,3.0,2.0,3.0,3.0,11.0
B18,control,3,M,3,1,4,2,10,3.0,1.0,1.0,1.0,6.0
B19,control,3,F,4,3,3,1,11,2.0,2.0,1.0,2.0,7.0
B20,control,7,F,2,3,1,4,10,1.0,2.0,2.0,2.0,7.0
